Country,Resource,Stocks and flows,CLASSE,PowerCode,Unit,Year,Value
1.0,4.0,1.0,1.0,0.0,0.0,2016.0,0.75
1.0,4.0,4.0,1.0,0.0,0.0,2010.0,34.2
1.0,4.0,1.0,1.0,0.0,0.0,2017.0,0.9
6.0,5.0,0.0,4.0,1.0,2.0,2005.0,610.801
6.0,5.0,0.0,4.0,1.0,2.0,2008.0,390.306
6.0,5.0,0.0,4.0,1.0,2.0,2007.0,423.242
6.0,5.0,0.0,4.0,1.0,2.0,2006.0,602.383
0.0,5.0,1.0,0.0,1.0,2.0,2006.0,178.8
6.0,5.0,0.0,4.0,1.0,2.0,2003.0,1048.708
6.0,5.0,0.0,4.0,1.0,2.0,2002.0,1116.308
6.0,5.0,0.0,4.0,1.0,2.0,2009.0,366.771
6.0,5.0,0.0,4.0,1.0,2.0,2001.0,1567.39
0.0,5.0,3.0,0.0,1.0,2.0,2016.0,159.8
6.0,5.0,0.0,4.0,1.0,2.0,2004.0,611.956
6.0,5.0,0.0,4.0,1.0,2.0,2010.0,320.638
0.0,5.0,4.0,0.0,1.0,2.0,2016.0,2095.1
6.0,5.0,0.0,4.0,1.0,2.0,2012.0,175.475
6.0,5.0,0.0,4.0,1.0,2.0,2000.0,1414.0
6.0,5.0,1.0,4.0,1.0,2.0,2003.0,-436.752
6.0,5.0,1.0,4.0,1.0,2.0,2004.0,-1.155
6.0,5.0,1.0,4.0,1.0,2.0,2005.0,-8.418
0.0,5.0,1.0,0.0,1.0,2.0,2000.0,131.8
0.0,5.0,1.0,0.0,1.0,2.0,2001.0,182.3
0.0,5.0,1.0,0.0,1.0,2.0,2002.0,142.6
0.0,5.0,1.0,0.0,1.0,2.0,2003.0,96.5
0.0,5.0,1.0,0.0,1.0,2.0,2004.0,166.4
0.0,5.0,1.0,0.0,1.0,2.0,2005.0,210.3
6.0,5.0,0.0,4.0,1.0,2.0,2011.0,282.293
6.0,5.0,1.0,4.0,1.0,2.0,2002.0,-67.6
6.0,5.0,0.0,4.0,1.0,2.0,2015.0,216.36
0.0,5.0,3.0,0.0,1.0,2.0,2014.0,147.1
6.0,5.0,4.0,4.0,1.0,2.0,2013.0,183.906
0.0,5.0,1.0,0.0,1.0,2.0,2007.0,161.3
6.0,5.0,4.0,4.0,1.0,2.0,2012.0,202.897
6.0,5.0,4.0,4.0,1.0,2.0,2014.0,216.36
6.0,5.0,4.0,4.0,1.0,2.0,2015.0,213.51
6.0,5.0,4.0,4.0,1.0,2.0,2016.0,244.749
6.0,5.0,4.0,4.0,1.0,2.0,2017.0,236.908
6.0,5.0,4.0,4.0,1.0,2.0,2018.0,213.94
6.0,5.0,4.0,4.0,1.0,2.0,2019.0,203.149
6.0,5.0,1.0,4.0,1.0,2.0,2000.0,153.39
6.0,5.0,1.0,4.0,1.0,2.0,2001.0,-451.082
0.0,5.0,3.0,0.0,1.0,2.0,2015.0,149.1
6.0,5.0,0.0,4.0,1.0,2.0,2016.0,213.51
6.0,5.0,0.0,4.0,1.0,2.0,2013.0,202.897
0.0,5.0,3.0,0.0,1.0,2.0,2004.0,167.4
0.0,5.0,3.0,0.0,1.0,2.0,2005.0,170.7
0.0,5.0,3.0,0.0,1.0,2.0,2006.0,171.7
0.0,5.0,3.0,0.0,1.0,2.0,2007.0,167.2
0.0,5.0,3.0,0.0,1.0,2.0,2008.0,157.9
0.0,5.0,3.0,0.0,1.0,2.0,2009.0,147.5
0.0,5.0,3.0,0.0,1.0,2.0,2010.0,144.4
0.0,5.0,3.0,0.0,1.0,2.0,2011.0,144.4
0.0,5.0,3.0,0.0,1.0,2.0,2012.0,141.3
0.0,5.0,3.0,0.0,1.0,2.0,2013.0,141.4
6.0,5.0,0.0,4.0,1.0,2.0,2014.0,183.906
0.0,5.0,1.0,0.0,1.0,2.0,2008.0,278.3
0.0,5.0,4.0,0.0,1.0,2.0,2000.0,1682.9
0.0,5.0,1.0,0.0,1.0,2.0,2010.0,393.9
6.0,5.0,1.0,4.0,1.0,2.0,2017.0,-7.842
0.0,5.0,4.0,0.0,1.0,2.0,2013.0,2024.3
6.0,5.0,1.0,4.0,1.0,2.0,2018.0,-22.968
0.0,5.0,4.0,0.0,1.0,2.0,2001.0,1693.8
0.0,5.0,4.0,0.0,1.0,2.0,2002.0,1664.2
0.0,5.0,4.0,0.0,1.0,2.0,2003.0,1594.0
0.0,5.0,4.0,0.0,1.0,2.0,2004.0,1593.0
0.0,5.0,4.0,0.0,1.0,2.0,2005.0,1632.6
0.0,5.0,4.0,0.0,1.0,2.0,2006.0,1639.7
0.0,5.0,4.0,0.0,1.0,2.0,2007.0,1633.8
0.0,5.0,4.0,0.0,1.0,2.0,2008.0,1754.2
0.0,5.0,4.0,0.0,1.0,2.0,2009.0,1727.5
0.0,5.0,4.0,0.0,1.0,2.0,2010.0,1977.0
0.0,5.0,4.0,0.0,1.0,2.0,2011.0,1903.1
6.0,5.0,1.0,4.0,1.0,2.0,2019.0,-10.791
2.0,5.0,2.0,0.0,1.0,2.0,2001.0,555.534
2.0,5.0,2.0,0.0,1.0,2.0,2000.0,543.234
2.0,5.0,6.0,0.0,1.0,2.0,2018.0,2139.916
2.0,5.0,8.0,0.0,1.0,2.0,2003.0,80.202
2.0,5.0,8.0,0.0,1.0,2.0,2002.0,85.696
2.0,5.0,8.0,0.0,1.0,2.0,2001.0,180.625
2.0,5.0,8.0,0.0,1.0,2.0,2000.0,123.22
2.0,5.0,0.0,0.0,1.0,2.0,2018.0,12417.187
6.0,5.0,4.0,4.0,1.0,2.0,2011.0,175.475
2.0,5.0,0.0,0.0,1.0,2.0,2017.0,9125.667
6.0,5.0,1.0,4.0,1.0,2.0,2016.0,31.239
0.0,5.0,1.0,0.0,1.0,2.0,2009.0,120.8
6.0,5.0,1.0,4.0,1.0,2.0,2015.0,-2.85
6.0,5.0,1.0,4.0,1.0,2.0,2013.0,-18.991
0.0,5.0,4.0,0.0,1.0,2.0,2015.0,2168.4
2.0,5.0,1.0,0.0,1.0,2.0,2018.0,2285.416
2.0,5.0,1.0,0.0,1.0,2.0,2016.0,1157.838
2.0,5.0,1.0,0.0,1.0,2.0,2015.0,261.831
2.0,5.0,1.0,0.0,1.0,2.0,2014.0,43.46
2.0,5.0,1.0,0.0,1.0,2.0,2013.0,-13.72
2.0,5.0,1.0,0.0,1.0,2.0,2012.0,-69.858
2.0,5.0,1.0,0.0,1.0,2.0,2011.0,30.526
2.0,5.0,1.0,0.0,1.0,2.0,2010.0,-11.738
2.0,5.0,1.0,0.0,1.0,2.0,2009.0,116.901
2.0,5.0,1.0,0.0,1.0,2.0,2008.0,-4.458
2.0,5.0,1.0,0.0,1.0,2.0,2007.0,26.82
2.0,5.0,1.0,0.0,1.0,2.0,2006.0,19.869
2.0,5.0,1.0,0.0,1.0,2.0,2005.0,41.902
2.0,5.0,1.0,0.0,1.0,2.0,2017.0,2352.41
2.0,5.0,2.0,0.0,1.0,2.0,2002.0,536.035
0.0,5.0,4.0,0.0,1.0,2.0,2014.0,1983.7
0.0,5.0,4.0,0.0,1.0,2.0,2012.0,1995.7
6.0,5.0,1.0,4.0,1.0,2.0,2006.0,-179.141
6.0,5.0,1.0,4.0,1.0,2.0,2007.0,-32.936
6.0,5.0,1.0,4.0,1.0,2.0,2008.0,-23.535
6.0,5.0,1.0,4.0,1.0,2.0,2009.0,-46.134
6.0,5.0,1.0,4.0,1.0,2.0,2010.0,-38.345
6.0,5.0,1.0,4.0,1.0,2.0,2011.0,-106.818
6.0,5.0,1.0,4.0,1.0,2.0,2012.0,27.422
6.0,5.0,1.0,4.0,1.0,2.0,2014.0,32.454
6.0,5.0,4.0,4.0,1.0,2.0,2010.0,282.293
2.0,5.0,7.0,0.0,1.0,2.0,2006.0,1289.098
6.0,5.0,4.0,4.0,1.0,2.0,2008.0,366.771
6.0,5.0,0.0,3.0,1.0,2.0,2004.0,115.55
6.0,5.0,0.0,3.0,1.0,2.0,2005.0,100.1
6.0,5.0,0.0,3.0,1.0,2.0,2006.0,146.9
6.0,5.0,0.0,3.0,1.0,2.0,2007.0,0.44
6.0,5.0,0.0,3.0,1.0,2.0,2008.0,14.239
6.0,5.0,0.0,3.0,1.0,2.0,2009.0,145.067
6.0,5.0,0.0,3.0,1.0,2.0,2010.0,133.495
6.0,5.0,0.0,3.0,1.0,2.0,2011.0,81.592
2.0,5.0,4.0,0.0,1.0,2.0,2006.0,5977.927
2.0,5.0,1.0,0.0,1.0,2.0,2001.0,73.046
2.0,5.0,4.0,0.0,1.0,2.0,2003.0,5353.726
6.0,5.0,0.0,3.0,1.0,2.0,2003.0,501.4
2.0,5.0,4.0,0.0,1.0,2.0,2001.0,5195.587
2.0,5.0,7.0,0.0,1.0,2.0,2007.0,890.749
2.0,5.0,0.0,0.0,1.0,2.0,2016.0,8714.914
2.0,5.0,7.0,0.0,1.0,2.0,2005.0,815.163
2.0,5.0,7.0,0.0,1.0,2.0,2004.0,1055.062
2.0,5.0,7.0,0.0,1.0,2.0,2003.0,898.424
2.0,5.0,7.0,0.0,1.0,2.0,2002.0,834.987
2.0,5.0,7.0,0.0,1.0,2.0,2001.0,907.826
2.0,5.0,7.0,0.0,1.0,2.0,2000.0,1036.625
2.0,5.0,2.0,0.0,1.0,2.0,2018.0,866.272
2.0,5.0,2.0,0.0,1.0,2.0,2017.0,773.315
2.0,5.0,2.0,0.0,1.0,2.0,2016.0,753.089
2.0,5.0,7.0,0.0,1.0,2.0,2008.0,1172.59
6.0,5.0,0.0,3.0,1.0,2.0,2002.0,528.4
6.0,5.0,0.0,3.0,1.0,2.0,2001.0,95.0
6.0,5.0,0.0,3.0,1.0,2.0,2000.0,39.0
6.0,5.0,4.0,3.0,1.0,2.0,2014.0,71.395
6.0,5.0,4.0,3.0,1.0,2.0,2015.0,68.338
6.0,5.0,4.0,3.0,1.0,2.0,2016.0,61.577
6.0,5.0,4.0,3.0,1.0,2.0,2017.0,154.594
6.0,5.0,4.0,3.0,1.0,2.0,2018.0,89.799
6.0,5.0,4.0,3.0,1.0,2.0,2019.0,106.757
2.0,5.0,4.0,0.0,1.0,2.0,2005.0,5788.183
6.0,5.0,0.0,3.0,1.0,2.0,2015.0,71.395
6.0,5.0,0.0,3.0,1.0,2.0,2014.0,91.126
6.0,5.0,0.0,3.0,1.0,2.0,2013.0,50.137
6.0,5.0,0.0,3.0,1.0,2.0,2012.0,53.045
2.0,5.0,1.0,0.0,1.0,2.0,2000.0,-26.282
2.0,5.0,4.0,0.0,1.0,2.0,2018.0,13446.931
2.0,5.0,4.0,0.0,1.0,2.0,2017.0,12417.187
2.0,5.0,4.0,0.0,1.0,2.0,2016.0,9125.667
2.0,5.0,4.0,0.0,1.0,2.0,2015.0,8714.914
2.0,5.0,4.0,0.0,1.0,2.0,2014.0,10441.697
2.0,5.0,4.0,0.0,1.0,2.0,2013.0,9579.636
2.0,5.0,4.0,0.0,1.0,2.0,2012.0,8723.58
2.0,5.0,4.0,0.0,1.0,2.0,2011.0,9460.777
2.0,5.0,4.0,0.0,1.0,2.0,2010.0,8626.98
2.0,5.0,4.0,0.0,1.0,2.0,2009.0,7717.455
2.0,5.0,4.0,0.0,1.0,2.0,2008.0,6928.658
2.0,5.0,4.0,0.0,1.0,2.0,2004.0,5451.968
2.0,5.0,4.0,0.0,1.0,2.0,2007.0,6732.4
2.0,5.0,2.0,0.0,1.0,2.0,2015.0,766.494
2.0,5.0,2.0,0.0,1.0,2.0,2014.0,733.194
2.0,5.0,2.0,0.0,1.0,2.0,2013.0,685.5
2.0,5.0,2.0,0.0,1.0,2.0,2012.0,680.622
2.0,5.0,3.0,0.0,1.0,2.0,2003.0,1439.294
2.0,5.0,3.0,0.0,1.0,2.0,2002.0,1371.022
2.0,5.0,3.0,0.0,1.0,2.0,2001.0,1463.36
2.0,5.0,3.0,0.0,1.0,2.0,2000.0,1579.859
2.0,5.0,7.0,0.0,1.0,2.0,2018.0,2529.316
2.0,5.0,7.0,0.0,1.0,2.0,2017.0,1510.645
2.0,5.0,7.0,0.0,1.0,2.0,2016.0,2041.787
2.0,5.0,7.0,0.0,1.0,2.0,2015.0,3630.482
2.0,5.0,7.0,0.0,1.0,2.0,2014.0,2034.396
2.0,5.0,7.0,0.0,1.0,2.0,2013.0,1529.818
2.0,5.0,3.0,0.0,1.0,2.0,2006.0,1813.12
2.0,5.0,1.0,0.0,1.0,2.0,2002.0,93.507
2.0,5.0,1.0,0.0,1.0,2.0,2003.0,71.212
2.0,5.0,1.0,0.0,1.0,2.0,2004.0,-19.572
6.0,5.0,0.0,4.0,1.0,2.0,2017.0,244.749
6.0,5.0,0.0,4.0,1.0,2.0,2018.0,236.908
6.0,5.0,0.0,4.0,1.0,2.0,2019.0,213.94
6.0,5.0,4.0,4.0,1.0,2.0,2000.0,1567.39
6.0,5.0,4.0,4.0,1.0,2.0,2001.0,1116.308
6.0,5.0,4.0,4.0,1.0,2.0,2002.0,1048.708
6.0,5.0,4.0,4.0,1.0,2.0,2003.0,611.956
6.0,5.0,4.0,4.0,1.0,2.0,2004.0,610.801
6.0,5.0,4.0,4.0,1.0,2.0,2005.0,602.383
6.0,5.0,4.0,4.0,1.0,2.0,2006.0,423.242
6.0,5.0,4.0,4.0,1.0,2.0,2007.0,390.306
2.0,5.0,3.0,0.0,1.0,2.0,2004.0,1581.556
6.0,5.0,4.0,4.0,1.0,2.0,2009.0,320.638
2.0,5.0,3.0,0.0,1.0,2.0,2005.0,1326.356
2.0,5.0,4.0,0.0,1.0,2.0,2002.0,5294.311
2.0,5.0,2.0,0.0,1.0,2.0,2011.0,648.581
2.0,5.0,2.0,0.0,1.0,2.0,2010.0,603.655
2.0,5.0,2.0,0.0,1.0,2.0,2009.0,584.068
2.0,5.0,2.0,0.0,1.0,2.0,2008.0,570.892
2.0,5.0,2.0,0.0,1.0,2.0,2007.0,545.614
2.0,5.0,2.0,0.0,1.0,2.0,2006.0,524.022
2.0,5.0,2.0,0.0,1.0,2.0,2005.0,511.193
2.0,5.0,2.0,0.0,1.0,2.0,2004.0,526.494
2.0,5.0,2.0,0.0,1.0,2.0,2003.0,540.871
2.0,5.0,7.0,0.0,1.0,2.0,2009.0,1051.918
2.0,5.0,7.0,0.0,1.0,2.0,2010.0,1323.224
2.0,5.0,7.0,0.0,1.0,2.0,2011.0,2737.383
2.0,5.0,7.0,0.0,1.0,2.0,2012.0,2660.296
2.0,5.0,4.0,0.0,1.0,2.0,2000.0,5024.733
2.0,5.0,3.0,0.0,1.0,2.0,2018.0,3395.588
2.0,5.0,3.0,0.0,1.0,2.0,2017.0,2283.96
2.0,5.0,3.0,0.0,1.0,2.0,2016.0,2794.876
2.0,5.0,3.0,0.0,1.0,2.0,2015.0,4396.976
2.0,5.0,3.0,0.0,1.0,2.0,2014.0,2767.589
2.0,5.0,3.0,0.0,1.0,2.0,2013.0,2215.318
2.0,5.0,3.0,0.0,1.0,2.0,2012.0,3340.918
2.0,5.0,3.0,0.0,1.0,2.0,2011.0,3385.964
2.0,5.0,3.0,0.0,1.0,2.0,2010.0,1926.879
2.0,5.0,3.0,0.0,1.0,2.0,2009.0,1635.986
2.0,5.0,3.0,0.0,1.0,2.0,2008.0,1743.481
2.0,5.0,3.0,0.0,1.0,2.0,2007.0,1436.363
2.0,5.0,0.0,0.0,1.0,2.0,2015.0,10441.697
5.0,5.0,2.0,0.0,1.0,2.0,2018.0,36.0
2.0,5.0,0.0,0.0,1.0,2.0,2013.0,8723.58
2.0,5.0,6.0,0.0,1.0,2.0,2010.0,2848.142
2.0,5.0,6.0,0.0,1.0,2.0,2009.0,2307.882
2.0,5.0,6.0,0.0,1.0,2.0,2008.0,1944.196
2.0,5.0,6.0,0.0,1.0,2.0,2007.0,2164.016
2.0,5.0,6.0,0.0,1.0,2.0,2006.0,1982.995
1.0,5.0,0.0,1.0,1.0,2.0,2019.0,3315.95
2.0,5.0,6.0,0.0,1.0,2.0,2005.0,1620.669
2.0,5.0,6.0,0.0,1.0,2.0,2003.0,1427.498
2.0,5.0,6.0,0.0,1.0,2.0,2002.0,1376.239
2.0,5.0,6.0,0.0,1.0,2.0,2001.0,1561.168
2.0,5.0,6.0,0.0,1.0,2.0,2000.0,1889.935
2.0,5.0,6.0,0.0,1.0,2.0,2011.0,4189.236
2.0,5.0,5.0,0.0,1.0,2.0,2018.0,2139.916
2.0,5.0,5.0,0.0,1.0,2.0,2016.0,2047.791
2.0,5.0,5.0,0.0,1.0,2.0,2015.0,2361.35
2.0,5.0,5.0,0.0,1.0,2.0,2014.0,3495.736
2.0,5.0,5.0,0.0,1.0,2.0,2013.0,3033.497
2.0,5.0,5.0,0.0,1.0,2.0,2012.0,2641.35
2.0,5.0,5.0,0.0,1.0,2.0,2011.0,4127.668
2.0,5.0,6.0,0.0,1.0,2.0,2004.0,1699.37
1.0,5.0,2.0,1.0,1.0,2.0,2000.0,34.6
1.0,5.0,2.0,1.0,1.0,2.0,2001.0,35.85
1.0,5.0,2.0,1.0,1.0,2.0,2002.0,36.1
1.0,5.0,3.0,1.0,1.0,2.0,2013.0,49.9
2.0,5.0,5.0,0.0,1.0,2.0,2017.0,3223.071
2.0,5.0,6.0,0.0,1.0,2.0,2012.0,2673.578
2.0,5.0,6.0,0.0,1.0,2.0,2013.0,3085.096
2.0,5.0,6.0,0.0,1.0,2.0,2014.0,3586.19
1.0,5.0,0.0,1.0,1.0,2.0,2001.0,1997.5
1.0,5.0,0.0,1.0,1.0,2.0,2002.0,2220.55
1.0,5.0,0.0,1.0,1.0,2.0,2003.0,2471.35
1.0,5.0,0.0,1.0,1.0,2.0,2004.0,2501.35
1.0,5.0,0.0,1.0,1.0,2.0,2005.0,2425.35
1.0,5.0,0.0,1.0,1.0,2.0,2006.0,2397.1
1.0,5.0,0.0,1.0,1.0,2.0,2007.0,2378.8
1.0,5.0,0.0,1.0,1.0,2.0,2008.0,2539.45
1.0,5.0,0.0,1.0,1.0,2.0,2009.0,2870.75
1.0,5.0,0.0,1.0,1.0,2.0,2010.0,2971.4
1.0,5.0,0.0,1.0,1.0,2.0,2011.0,2860.05
1.0,5.0,0.0,1.0,1.0,2.0,2012.0,2723.75
1.0,5.0,0.0,1.0,1.0,2.0,2013.0,2537.05
1.0,5.0,0.0,1.0,1.0,2.0,2014.0,2519.3
1.0,5.0,0.0,1.0,1.0,2.0,2015.0,2783.4
1.0,5.0,0.0,1.0,1.0,2.0,2016.0,2990.6
1.0,5.0,0.0,1.0,1.0,2.0,2017.0,3057.45
1.0,5.0,0.0,1.0,1.0,2.0,2018.0,3153.1
2.0,5.0,5.0,0.0,1.0,2.0,2007.0,2107.829
2.0,5.0,5.0,0.0,1.0,2.0,2008.0,1865.127
2.0,5.0,5.0,0.0,1.0,2.0,2009.0,2195.451
2.0,5.0,5.0,0.0,1.0,2.0,2010.0,2776.833
2.0,5.0,6.0,0.0,1.0,2.0,2017.0,3223.071
2.0,5.0,6.0,0.0,1.0,2.0,2016.0,2047.791
2.0,5.0,6.0,0.0,1.0,2.0,2015.0,2408.361
1.0,5.0,3.0,1.0,1.0,2.0,2014.0,51.15
1.0,5.0,0.0,1.0,1.0,2.0,2000.0,1820.25
1.0,5.0,3.0,1.0,1.0,2.0,2015.0,53.45
1.0,5.0,3.0,1.0,1.0,2.0,2017.0,112.55
1.0,5.0,2.0,1.0,1.0,2.0,2007.0,47.0
1.0,5.0,2.0,1.0,1.0,2.0,2008.0,42.35
1.0,5.0,2.0,1.0,1.0,2.0,2009.0,39.5
1.0,5.0,2.0,1.0,1.0,2.0,2010.0,43.25
1.0,5.0,2.0,1.0,1.0,2.0,2011.0,43.8
1.0,5.0,2.0,1.0,1.0,2.0,2012.0,45.9
1.0,5.0,2.0,1.0,1.0,2.0,2013.0,49.9
1.0,5.0,2.0,1.0,1.0,2.0,2014.0,51.15
1.0,5.0,3.0,1.0,1.0,2.0,2010.0,43.25
1.0,5.0,2.0,1.0,1.0,2.0,2015.0,53.45
1.0,5.0,2.0,1.0,1.0,2.0,2017.0,112.55
1.0,5.0,2.0,1.0,1.0,2.0,2006.0,44.15
1.0,5.0,2.0,1.0,1.0,2.0,2018.0,132.65
1.0,5.0,3.0,1.0,1.0,2.0,2000.0,34.6
1.0,5.0,3.0,1.0,1.0,2.0,2001.0,35.85
1.0,5.0,3.0,1.0,1.0,2.0,2002.0,36.1
1.0,5.0,3.0,1.0,1.0,2.0,2003.0,37.55
1.0,5.0,3.0,1.0,1.0,2.0,2004.0,38.45
1.0,5.0,3.0,1.0,1.0,2.0,2005.0,39.2
1.0,5.0,3.0,1.0,1.0,2.0,2006.0,44.15
1.0,5.0,3.0,1.0,1.0,2.0,2007.0,47.0
1.0,5.0,3.0,1.0,1.0,2.0,2008.0,42.35
1.0,5.0,2.0,1.0,1.0,2.0,2016.0,79.8
5.0,5.0,1.0,0.0,1.0,2.0,2018.0,36.0
1.0,5.0,2.0,1.0,1.0,2.0,2019.0,145.0
1.0,5.0,2.0,1.0,1.0,2.0,2005.0,39.2
1.0,5.0,2.0,1.0,1.0,2.0,2004.0,38.45
1.0,5.0,2.0,1.0,1.0,2.0,2003.0,37.55
1.0,5.0,3.0,1.0,1.0,2.0,2018.0,132.65
1.0,5.0,3.0,1.0,1.0,2.0,2019.0,145.0
1.0,5.0,4.0,1.0,1.0,2.0,2000.0,1997.5
1.0,5.0,4.0,1.0,1.0,2.0,2001.0,2220.55
1.0,5.0,4.0,1.0,1.0,2.0,2002.0,2471.35
1.0,5.0,4.0,1.0,1.0,2.0,2003.0,2501.35
1.0,5.0,4.0,1.0,1.0,2.0,2004.0,2425.35
1.0,5.0,3.0,1.0,1.0,2.0,2012.0,45.9
1.0,5.0,4.0,1.0,1.0,2.0,2005.0,2397.1
1.0,5.0,4.0,1.0,1.0,2.0,2007.0,2539.45
1.0,5.0,4.0,1.0,1.0,2.0,2008.0,2870.75
1.0,5.0,4.0,1.0,1.0,2.0,2009.0,2971.4
1.0,5.0,4.0,1.0,1.0,2.0,2010.0,2860.05
1.0,5.0,4.0,1.0,1.0,2.0,2011.0,2723.75
1.0,5.0,4.0,1.0,1.0,2.0,2012.0,2537.05
1.0,5.0,4.0,1.0,1.0,2.0,2013.0,2519.3
1.0,5.0,4.0,1.0,1.0,2.0,2014.0,2783.4
1.0,5.0,4.0,1.0,1.0,2.0,2015.0,2990.6
1.0,5.0,4.0,1.0,1.0,2.0,2016.0,3057.45
1.0,5.0,4.0,1.0,1.0,2.0,2017.0,3153.1
1.0,5.0,4.0,1.0,1.0,2.0,2018.0,3315.95
1.0,5.0,4.0,1.0,1.0,2.0,2006.0,2378.8
1.0,5.0,1.0,1.0,1.0,2.0,2000.0,211.85
1.0,5.0,3.0,1.0,1.0,2.0,2011.0,43.8
1.0,5.0,3.0,1.0,1.0,2.0,2009.0,39.5
1.0,5.0,3.0,1.0,1.0,2.0,2016.0,79.8
2.0,5.0,5.0,0.0,1.0,2.0,2001.0,1380.543
2.0,5.0,5.0,0.0,1.0,2.0,2002.0,1290.542
2.0,5.0,5.0,0.0,1.0,2.0,2003.0,1347.296
1.0,5.0,1.0,1.0,1.0,2.0,2013.0,32.15
1.0,5.0,1.0,1.0,1.0,2.0,2014.0,315.25
5.0,5.0,1.0,0.0,1.0,2.0,2015.0,-38.0
1.0,5.0,1.0,1.0,1.0,2.0,2015.0,260.65
1.0,5.0,1.0,1.0,1.0,2.0,2017.0,208.2
1.0,5.0,1.0,1.0,1.0,2.0,2018.0,295.5
1.0,5.0,1.0,1.0,1.0,2.0,2019.0,247.15
2.0,5.0,5.0,0.0,1.0,2.0,2000.0,1766.715
2.0,5.0,8.0,0.0,1.0,2.0,2015.0,47.011
2.0,5.0,8.0,0.0,1.0,2.0,2014.0,90.454
2.0,5.0,8.0,0.0,1.0,2.0,2013.0,51.599
1.0,5.0,1.0,1.0,1.0,2.0,2012.0,-140.8
2.0,5.0,8.0,0.0,1.0,2.0,2012.0,32.228
2.0,5.0,8.0,0.0,1.0,2.0,2010.0,71.31
2.0,5.0,8.0,0.0,1.0,2.0,2009.0,112.43
2.0,5.0,8.0,0.0,1.0,2.0,2008.0,79.069
1.0,5.0,1.0,1.0,1.0,2.0,2016.0,146.65
5.0,5.0,1.0,0.0,1.0,2.0,2014.0,-11.0
5.0,5.0,1.0,0.0,1.0,2.0,2013.0,24.0
5.0,5.0,1.0,0.0,1.0,2.0,2012.0,3.0
5.0,5.0,4.0,0.0,1.0,2.0,2000.0,1195.0
5.0,5.0,3.0,0.0,1.0,2.0,2018.0,36.0
5.0,5.0,3.0,0.0,1.0,2.0,2017.0,38.0
5.0,5.0,3.0,0.0,1.0,2.0,2016.0,37.0
2.0,5.0,8.0,0.0,1.0,2.0,2011.0,61.568
1.0,5.0,1.0,1.0,1.0,2.0,2011.0,-92.5
1.0,5.0,1.0,1.0,1.0,2.0,2010.0,-68.1
1.0,5.0,1.0,1.0,1.0,2.0,2009.0,140.15
2.0,5.0,0.0,0.0,1.0,2.0,2012.0,9460.777
2.0,5.0,0.0,0.0,1.0,2.0,2011.0,8626.98
2.0,5.0,0.0,0.0,1.0,2.0,2010.0,7717.455
2.0,5.0,0.0,0.0,1.0,2.0,2009.0,6928.658
2.0,5.0,0.0,0.0,1.0,2.0,2008.0,6732.4
2.0,5.0,0.0,0.0,1.0,2.0,2007.0,5977.927
2.0,5.0,0.0,0.0,1.0,2.0,2006.0,5788.183
2.0,5.0,0.0,0.0,1.0,2.0,2005.0,5451.968
2.0,5.0,0.0,0.0,1.0,2.0,2004.0,5353.726
2.0,5.0,0.0,0.0,1.0,2.0,2003.0,5294.311
2.0,5.0,0.0,0.0,1.0,2.0,2002.0,5195.587
2.0,5.0,0.0,0.0,1.0,2.0,2001.0,5024.733
2.0,5.0,0.0,0.0,1.0,2.0,2000.0,4740.938
5.0,5.0,1.0,0.0,1.0,2.0,2017.0,20.0
5.0,5.0,1.0,0.0,1.0,2.0,2016.0,1.0
2.0,5.0,8.0,0.0,1.0,2.0,2004.0,55.649
2.0,5.0,8.0,0.0,1.0,2.0,2005.0,60.888
2.0,5.0,8.0,0.0,1.0,2.0,2006.0,44.292
2.0,5.0,8.0,0.0,1.0,2.0,2007.0,56.187
1.0,5.0,1.0,1.0,1.0,2.0,2003.0,67.55
1.0,5.0,1.0,1.0,1.0,2.0,2004.0,-37.55
1.0,5.0,1.0,1.0,1.0,2.0,2005.0,10.95
1.0,5.0,1.0,1.0,1.0,2.0,2006.0,25.85
1.0,5.0,1.0,1.0,1.0,2.0,2007.0,207.65
1.0,5.0,1.0,1.0,1.0,2.0,2008.0,373.65
5.0,5.0,3.0,0.0,1.0,2.0,2015.0,36.0
5.0,5.0,3.0,0.0,1.0,2.0,2014.0,34.0
5.0,5.0,3.0,0.0,1.0,2.0,2013.0,33.0
5.0,5.0,3.0,0.0,1.0,2.0,2012.0,35.0
5.0,5.0,1.0,0.0,1.0,2.0,2003.0,7.0
5.0,5.0,1.0,0.0,1.0,2.0,2002.0,2.0
5.0,5.0,1.0,0.0,1.0,2.0,2001.0,9.0
5.0,5.0,1.0,0.0,1.0,2.0,2000.0,43.0
5.0,5.0,4.0,0.0,1.0,2.0,2003.0,905.0
5.0,5.0,4.0,0.0,1.0,2.0,2018.0,279.0
5.0,5.0,4.0,0.0,1.0,2.0,2016.0,297.0
5.0,5.0,4.0,0.0,1.0,2.0,2015.0,333.0
5.0,5.0,4.0,0.0,1.0,2.0,2014.0,407.0
5.0,5.0,4.0,0.0,1.0,2.0,2013.0,452.0
5.0,5.0,4.0,0.0,1.0,2.0,2012.0,461.0
5.0,5.0,4.0,0.0,1.0,2.0,2011.0,493.0
5.0,5.0,4.0,0.0,1.0,2.0,2010.0,520.0
5.0,5.0,4.0,0.0,1.0,2.0,2009.0,564.0
